PID, Clients, Delay (ms)
77908,32 Pubs and Subs ,257.32
77920,32 Pubs and Subs ,232.40
77952,32 Pubs and Subs ,58.12
77913,32 Pubs and Subs ,243.17
77914,32 Pubs and Subs ,229.25
77916,32 Pubs and Subs ,260.07
77910,32 Pubs and Subs ,239.17
77925,32 Pubs and Subs ,193.76
77923,32 Pubs and Subs ,191.44
77920,32 Pubs and Subs ,233.14
77923,32 Pubs and Subs ,191.71
77934,32 Pubs and Subs ,128.97
77914,32 Pubs and Subs ,229.96
77934,32 Pubs and Subs ,129.14
77925,32 Pubs and Subs ,194.52
77948,32 Pubs and Subs ,102.06
77948,32 Pubs and Subs ,102.20
77946,32 Pubs and Subs ,104.99
77923,32 Pubs and Subs ,192.51
77908,32 Pubs and Subs ,259.19
77946,32 Pubs and Subs ,105.10
77934,32 Pubs and Subs ,129.95
77913,32 Pubs and Subs ,245.01
77933,32 Pubs and Subs ,124.36
77933,32 Pubs and Subs ,124.40
77948,32 Pubs and Subs ,102.99
77910,32 Pubs and Subs ,241.04
77952,32 Pubs and Subs ,60.45
77946,32 Pubs and Subs ,105.86
77920,32 Pubs and Subs ,235.03
77952,32 Pubs and Subs ,60.81
77933,32 Pubs and Subs ,125.14
77914,32 Pubs and Subs ,231.87
77952,32 Pubs and Subs ,61.16
77925,32 Pubs and Subs ,196.37
77933,32 Pubs and Subs ,125.56
77923,32 Pubs and Subs ,194.31
77925,32 Pubs and Subs ,196.67
77952,32 Pubs and Subs ,61.78
77934,32 Pubs and Subs ,131.71
77923,32 Pubs and Subs ,194.68
77933,32 Pubs and Subs ,126.24
77948,32 Pubs and Subs ,104.72
77934,32 Pubs and Subs ,132.05
77946,32 Pubs and Subs ,107.56
77948,32 Pubs and Subs ,105.06
77952,32 Pubs and Subs ,62.50
77933,32 Pubs and Subs ,126.85
77952,32 Pubs and Subs ,62.73
77952,32 Pubs and Subs ,63.04
77946,32 Pubs and Subs ,108.48
77933,32 Pubs and Subs ,127.83
77952,32 Pubs and Subs ,63.95
77958,32 Pubs and Subs ,2.30
77958,32 Pubs and Subs ,2.54
77958,32 Pubs and Subs ,3.01
77958,32 Pubs and Subs ,3.23
77958,32 Pubs and Subs ,3.81
77958,32 Pubs and Subs ,3.87
77958,32 Pubs and Subs ,3.92
77958,32 Pubs and Subs ,4.06
77958,32 Pubs and Subs ,4.11
77958,32 Pubs and Subs ,4.19
77958,32 Pubs and Subs ,4.65
77958,32 Pubs and Subs ,4.68
77958,32 Pubs and Subs ,4.82
77958,32 Pubs and Subs ,5.22
77958,32 Pubs and Subs ,5.47
77958,32 Pubs and Subs ,5.51
77958,32 Pubs and Subs ,5.73
77958,32 Pubs and Subs ,6.19
77958,32 Pubs and Subs ,6.97
77958,32 Pubs and Subs ,8.06
77958,32 Pubs and Subs ,8.11
77958,32 Pubs and Subs ,8.00
77958,32 Pubs and Subs ,8.35
77958,32 Pubs and Subs ,8.40
77958,32 Pubs and Subs ,8.69
77958,32 Pubs and Subs ,8.99
77958,32 Pubs and Subs ,9.48
77958,32 Pubs and Subs ,9.47
77958,32 Pubs and Subs ,9.50
77958,32 Pubs and Subs ,9.01
77958,32 Pubs and Subs ,9.86
77958,32 Pubs and Subs ,9.25
77974,32 Pubs and Subs ,0.67
77974,32 Pubs and Subs ,1.34
77974,32 Pubs and Subs ,1.38
77974,32 Pubs and Subs ,1.38
77974,32 Pubs and Subs ,1.41
77974,32 Pubs and Subs ,1.89
77974,32 Pubs and Subs ,1.94
77974,32 Pubs and Subs ,2.41
77974,32 Pubs and Subs ,2.53
77974,32 Pubs and Subs ,2.56
77974,32 Pubs and Subs ,2.56
77974,32 Pubs and Subs ,2.64
77974,32 Pubs and Subs ,2.88
77974,32 Pubs and Subs ,3.02
77974,32 Pubs and Subs ,3.16
77974,32 Pubs and Subs ,3.35
77974,32 Pubs and Subs ,3.70
77974,32 Pubs and Subs ,3.71
77974,32 Pubs and Subs ,3.88
77974,32 Pubs and Subs ,4.25
77974,32 Pubs and Subs ,4.37
77974,32 Pubs and Subs ,4.82
77974,32 Pubs and Subs ,4.89
77974,32 Pubs and Subs ,5.42
77974,32 Pubs and Subs ,5.42
77974,32 Pubs and Subs ,5.90
77974,32 Pubs and Subs ,5.95
77974,32 Pubs and Subs ,6.09
77974,32 Pubs and Subs ,6.35
77974,32 Pubs and Subs ,6.41
77974,32 Pubs and Subs ,6.83
77974,32 Pubs and Subs ,7.30
77977,32 Pubs and Subs ,0.66
77977,32 Pubs and Subs ,0.70
77977,32 Pubs and Subs ,0.98
77977,32 Pubs and Subs ,1.21
77977,32 Pubs and Subs ,1.24
77977,32 Pubs and Subs ,1.49
77977,32 Pubs and Subs ,1.74
77977,32 Pubs and Subs ,1.94
77977,32 Pubs and Subs ,2.24
77977,32 Pubs and Subs ,2.44
77977,32 Pubs and Subs ,2.78
77977,32 Pubs and Subs ,2.86
77977,32 Pubs and Subs ,2.87
77977,32 Pubs and Subs ,2.93
77977,32 Pubs and Subs ,2.94
77977,32 Pubs and Subs ,3.23
77977,32 Pubs and Subs ,3.27
77977,32 Pubs and Subs ,3.40
77977,32 Pubs and Subs ,3.45
77977,32 Pubs and Subs ,3.76
77977,32 Pubs and Subs ,3.79
77977,32 Pubs and Subs ,4.09
77977,32 Pubs and Subs ,4.26
77977,32 Pubs and Subs ,4.28
77977,32 Pubs and Subs ,4.76
77977,32 Pubs and Subs ,4.89
77977,32 Pubs and Subs ,5.25
77977,32 Pubs and Subs ,5.84
77977,32 Pubs and Subs ,5.98
77977,32 Pubs and Subs ,5.81
77977,32 Pubs and Subs ,5.85
77977,32 Pubs and Subs ,6.39
77979,32 Pubs and Subs ,0.41
77979,32 Pubs and Subs ,0.48
77979,32 Pubs and Subs ,0.65
77979,32 Pubs and Subs ,0.76
77979,32 Pubs and Subs ,0.88
77979,32 Pubs and Subs ,1.04
77979,32 Pubs and Subs ,1.21
77979,32 Pubs and Subs ,1.23
77979,32 Pubs and Subs ,1.26
77979,32 Pubs and Subs ,1.64
77979,32 Pubs and Subs ,2.13
77979,32 Pubs and Subs ,2.14
77979,32 Pubs and Subs ,2.17
77979,32 Pubs and Subs ,2.36
77979,32 Pubs and Subs ,2.09
77979,32 Pubs and Subs ,2.65
77979,32 Pubs and Subs ,2.65
77979,32 Pubs and Subs ,2.79
77979,32 Pubs and Subs ,2.80
77979,32 Pubs and Subs ,2.94
77979,32 Pubs and Subs ,2.65
77979,32 Pubs and Subs ,3.78
77979,32 Pubs and Subs ,3.81
77979,32 Pubs and Subs ,3.84
77979,32 Pubs and Subs ,4.13
77979,32 Pubs and Subs ,4.12
77979,32 Pubs and Subs ,4.42
77979,32 Pubs and Subs ,4.45
77979,32 Pubs and Subs ,4.75
77979,32 Pubs and Subs ,4.79
77979,32 Pubs and Subs ,4.99
77979,32 Pubs and Subs ,5.02
77985,32 Pubs and Subs ,5.05
77985,32 Pubs and Subs ,5.09
77985,32 Pubs and Subs ,5.22
77985,32 Pubs and Subs ,5.24
77985,32 Pubs and Subs ,5.41
77985,32 Pubs and Subs ,5.47
77985,32 Pubs and Subs ,5.61
77985,32 Pubs and Subs ,5.70
77985,32 Pubs and Subs ,5.78
77985,32 Pubs and Subs ,5.90
77985,32 Pubs and Subs ,6.27
77985,32 Pubs and Subs ,6.31
77985,32 Pubs and Subs ,6.73
77985,32 Pubs and Subs ,7.11
77985,32 Pubs and Subs ,7.13
77985,32 Pubs and Subs ,7.20
77985,32 Pubs and Subs ,7.46
77985,32 Pubs and Subs ,7.49
77985,32 Pubs and Subs ,7.54
77985,32 Pubs and Subs ,7.77
77985,32 Pubs and Subs ,7.84
77985,32 Pubs and Subs ,7.84
77985,32 Pubs and Subs ,7.07
77985,32 Pubs and Subs ,8.21
77985,32 Pubs and Subs ,8.23
77985,32 Pubs and Subs ,8.42
77985,32 Pubs and Subs ,8.52
77985,32 Pubs and Subs ,8.93
77985,32 Pubs and Subs ,9.19
77985,32 Pubs and Subs ,9.24
77985,32 Pubs and Subs ,9.60
77985,32 Pubs and Subs ,9.49
77986,32 Pubs and Subs ,2.77
77986,32 Pubs and Subs ,3.18
77986,32 Pubs and Subs ,3.21
77986,32 Pubs and Subs ,3.16
77986,32 Pubs and Subs ,3.56
77986,32 Pubs and Subs ,3.59
77986,32 Pubs and Subs ,3.66
77986,32 Pubs and Subs ,3.93
77986,32 Pubs and Subs ,4.33
77986,32 Pubs and Subs ,4.39
77986,32 Pubs and Subs ,4.39
77986,32 Pubs and Subs ,4.66
77986,32 Pubs and Subs ,4.75
77986,32 Pubs and Subs ,4.96
77986,32 Pubs and Subs ,5.21
77986,32 Pubs and Subs ,5.30
77986,32 Pubs and Subs ,5.33
77986,32 Pubs and Subs ,5.58
77986,32 Pubs and Subs ,5.90
77986,32 Pubs and Subs ,6.21
77986,32 Pubs and Subs ,6.56
77986,32 Pubs and Subs ,6.62
77986,32 Pubs and Subs ,6.94
77986,32 Pubs and Subs ,6.93
77986,32 Pubs and Subs ,6.97
77986,32 Pubs and Subs ,7.22
77986,32 Pubs and Subs ,7.22
77986,32 Pubs and Subs ,7.55
77986,32 Pubs and Subs ,7.62
77986,32 Pubs and Subs ,7.69
77986,32 Pubs and Subs ,7.99
77986,32 Pubs and Subs ,8.31
77987,32 Pubs and Subs ,0.47
77987,32 Pubs and Subs ,0.58
77987,32 Pubs and Subs ,0.84
77987,32 Pubs and Subs ,2.34
77987,32 Pubs and Subs ,2.68
77987,32 Pubs and Subs ,4.04
77987,32 Pubs and Subs ,4.14
77987,32 Pubs and Subs ,4.70
77987,32 Pubs and Subs ,5.11
77987,32 Pubs and Subs ,6.28
77987,32 Pubs and Subs ,6.27
77987,32 Pubs and Subs ,6.34
77987,32 Pubs and Subs ,6.58
77987,32 Pubs and Subs ,6.86
77987,32 Pubs and Subs ,7.15
77987,32 Pubs and Subs ,7.43
77987,32 Pubs and Subs ,7.47
77987,32 Pubs and Subs ,7.78
77987,32 Pubs and Subs ,7.79
77987,32 Pubs and Subs ,7.83
77987,32 Pubs and Subs ,8.07
77987,32 Pubs and Subs ,8.09
77987,32 Pubs and Subs ,8.38
77987,32 Pubs and Subs ,8.42
77987,32 Pubs and Subs ,8.72
77987,32 Pubs and Subs ,8.79
77987,32 Pubs and Subs ,9.05
77987,32 Pubs and Subs ,9.43
77987,32 Pubs and Subs ,9.76
77987,32 Pubs and Subs ,10.62
77987,32 Pubs and Subs ,10.66
77987,32 Pubs and Subs ,11.03
77988,32 Pubs and Subs ,0.51
77988,32 Pubs and Subs ,0.59
77988,32 Pubs and Subs ,0.60
77988,32 Pubs and Subs ,1.29
77988,32 Pubs and Subs ,1.91
77988,32 Pubs and Subs ,3.56
77988,32 Pubs and Subs ,4.29
77988,32 Pubs and Subs ,4.31
77988,32 Pubs and Subs ,4.83
77988,32 Pubs and Subs ,4.89
77988,32 Pubs and Subs ,5.40
77988,32 Pubs and Subs ,4.15
77988,32 Pubs and Subs ,5.95
77988,32 Pubs and Subs ,6.89
77988,32 Pubs and Subs ,6.92
77988,32 Pubs and Subs ,6.94
77988,32 Pubs and Subs ,7.90
77988,32 Pubs and Subs ,7.85
77988,32 Pubs and Subs ,7.85
77988,32 Pubs and Subs ,6.46
77988,32 Pubs and Subs ,8.40
77988,32 Pubs and Subs ,8.55
77988,32 Pubs and Subs ,8.92
77988,32 Pubs and Subs ,9.08
77988,32 Pubs and Subs ,9.71
77988,32 Pubs and Subs ,9.80
77988,32 Pubs and Subs ,9.91
77988,32 Pubs and Subs ,10.22
77988,32 Pubs and Subs ,10.33
77988,32 Pubs and Subs ,7.55
77988,32 Pubs and Subs ,10.96
77988,32 Pubs and Subs ,11.55
77989,32 Pubs and Subs ,2.85
77989,32 Pubs and Subs ,2.89
77989,32 Pubs and Subs ,2.93
77989,32 Pubs and Subs ,3.45
77989,32 Pubs and Subs ,3.48
77989,32 Pubs and Subs ,3.52
77989,32 Pubs and Subs ,3.78
77989,32 Pubs and Subs ,3.93
77989,32 Pubs and Subs ,3.85
77989,32 Pubs and Subs ,4.50
77989,32 Pubs and Subs ,4.84
77989,32 Pubs and Subs ,5.13
77989,32 Pubs and Subs ,5.17
77989,32 Pubs and Subs ,5.47
77989,32 Pubs and Subs ,5.55
77989,32 Pubs and Subs ,6.01
77989,32 Pubs and Subs ,6.40
77989,32 Pubs and Subs ,6.73
77989,32 Pubs and Subs ,6.76
77989,32 Pubs and Subs ,6.81
77989,32 Pubs and Subs ,7.13
77989,32 Pubs and Subs ,7.48
77989,32 Pubs and Subs ,7.54
77989,32 Pubs and Subs ,7.78
77989,32 Pubs and Subs ,8.00
77989,32 Pubs and Subs ,8.18
77989,32 Pubs and Subs ,8.20
77989,32 Pubs and Subs ,8.34
77989,32 Pubs and Subs ,8.54
77989,32 Pubs and Subs ,8.68
77989,32 Pubs and Subs ,8.83
77989,32 Pubs and Subs ,9.13
77990,32 Pubs and Subs ,0.98
77990,32 Pubs and Subs ,1.03
77990,32 Pubs and Subs ,1.02
77990,32 Pubs and Subs ,1.59
77990,32 Pubs and Subs ,2.00
77990,32 Pubs and Subs ,2.07
77990,32 Pubs and Subs ,2.42
77990,32 Pubs and Subs ,2.43
77990,32 Pubs and Subs ,3.20
77990,32 Pubs and Subs ,3.50
77990,32 Pubs and Subs ,3.68
77990,32 Pubs and Subs ,3.69
77990,32 Pubs and Subs ,3.77
77990,32 Pubs and Subs ,3.80
77990,32 Pubs and Subs ,4.18
77990,32 Pubs and Subs ,4.20
77990,32 Pubs and Subs ,4.27
77990,32 Pubs and Subs ,4.31
77990,32 Pubs and Subs ,4.54
77990,32 Pubs and Subs ,4.23
77990,32 Pubs and Subs ,4.87
77990,32 Pubs and Subs ,4.92
77990,32 Pubs and Subs ,5.16
77990,32 Pubs and Subs ,5.22
77990,32 Pubs and Subs ,5.61
77990,32 Pubs and Subs ,6.03
77990,32 Pubs and Subs ,6.06
77990,32 Pubs and Subs ,6.36
77990,32 Pubs and Subs ,6.42
77990,32 Pubs and Subs ,7.07
77990,32 Pubs and Subs ,7.40
77990,32 Pubs and Subs ,7.72
77992,32 Pubs and Subs ,0.76
77992,32 Pubs and Subs ,1.09
77992,32 Pubs and Subs ,1.18
77992,32 Pubs and Subs ,1.28
77992,32 Pubs and Subs ,1.29
77992,32 Pubs and Subs ,1.52
77992,32 Pubs and Subs ,1.81
77992,32 Pubs and Subs ,2.10
77992,32 Pubs and Subs ,2.41
77992,32 Pubs and Subs ,2.46
77992,32 Pubs and Subs ,2.47
77992,32 Pubs and Subs ,2.50
77992,32 Pubs and Subs ,2.69
77992,32 Pubs and Subs ,3.02
77992,32 Pubs and Subs ,3.11
77992,32 Pubs and Subs ,3.13
77992,32 Pubs and Subs ,3.34
77992,32 Pubs and Subs ,3.66
77992,32 Pubs and Subs ,3.63
77992,32 Pubs and Subs ,3.70
77992,32 Pubs and Subs ,5.18
77992,32 Pubs and Subs ,5.21
77992,32 Pubs and Subs ,5.24
77992,32 Pubs and Subs ,5.27
77992,32 Pubs and Subs ,5.48
77992,32 Pubs and Subs ,5.53
77992,32 Pubs and Subs ,5.75
77992,32 Pubs and Subs ,5.77
77992,32 Pubs and Subs ,6.31
77992,32 Pubs and Subs ,6.92
77992,32 Pubs and Subs ,7.49
77992,32 Pubs and Subs ,8.11
77994,32 Pubs and Subs ,0.51
77994,32 Pubs and Subs ,1.74
77994,32 Pubs and Subs ,1.77
77994,32 Pubs and Subs ,1.80
77994,32 Pubs and Subs ,2.09
77994,32 Pubs and Subs ,2.10
77994,32 Pubs and Subs ,2.14
77994,32 Pubs and Subs ,2.46
77994,32 Pubs and Subs ,2.48
77994,32 Pubs and Subs ,2.78
77994,32 Pubs and Subs ,3.13
77994,32 Pubs and Subs ,3.44
77994,32 Pubs and Subs ,3.49
77994,32 Pubs and Subs ,3.75
77994,32 Pubs and Subs ,3.95
77994,32 Pubs and Subs ,4.03
77994,32 Pubs and Subs ,4.00
77994,32 Pubs and Subs ,4.25
77994,32 Pubs and Subs ,4.34
77994,32 Pubs and Subs ,4.64
77994,32 Pubs and Subs ,4.85
77994,32 Pubs and Subs ,5.03
77994,32 Pubs and Subs ,5.16
77994,32 Pubs and Subs ,5.35
77994,32 Pubs and Subs ,5.47
77994,32 Pubs and Subs ,5.64
77994,32 Pubs and Subs ,5.69
77994,32 Pubs and Subs ,5.76
77994,32 Pubs and Subs ,6.04
77994,32 Pubs and Subs ,6.35
77994,32 Pubs and Subs ,6.75
77994,32 Pubs and Subs ,7.33
77996,32 Pubs and Subs ,4.32
77996,32 Pubs and Subs ,4.44
77996,32 Pubs and Subs ,4.90
77996,32 Pubs and Subs ,5.40
77996,32 Pubs and Subs ,5.58
77996,32 Pubs and Subs ,5.86
77996,32 Pubs and Subs ,6.33
77996,32 Pubs and Subs ,8.05
77996,32 Pubs and Subs ,8.04
77996,32 Pubs and Subs ,8.36
77996,32 Pubs and Subs ,8.38
77996,32 Pubs and Subs ,8.58
77996,32 Pubs and Subs ,8.73
77996,32 Pubs and Subs ,9.09
77996,32 Pubs and Subs ,9.29
77996,32 Pubs and Subs ,9.29
77996,32 Pubs and Subs ,9.39
77996,32 Pubs and Subs ,9.60
77996,32 Pubs and Subs ,9.61
77996,32 Pubs and Subs ,9.86
77996,32 Pubs and Subs ,9.90
77996,32 Pubs and Subs ,10.31
77996,32 Pubs and Subs ,10.35
77996,32 Pubs and Subs ,10.43
77996,32 Pubs and Subs ,10.56
77996,32 Pubs and Subs ,10.77
77996,32 Pubs and Subs ,10.82
77996,32 Pubs and Subs ,10.84
77996,32 Pubs and Subs ,11.22
77996,32 Pubs and Subs ,11.21
77996,32 Pubs and Subs ,11.24
77996,32 Pubs and Subs ,11.68
78001,32 Pubs and Subs ,31.02
78001,32 Pubs and Subs ,31.15
78001,32 Pubs and Subs ,31.21
78001,32 Pubs and Subs ,31.23
78001,32 Pubs and Subs ,31.55
78001,32 Pubs and Subs ,32.04
78001,32 Pubs and Subs ,32.56
78001,32 Pubs and Subs ,33.01
78001,32 Pubs and Subs ,42.81
78001,32 Pubs and Subs ,43.24
78001,32 Pubs and Subs ,43.24
78001,32 Pubs and Subs ,43.56
78001,32 Pubs and Subs ,43.91
78001,32 Pubs and Subs ,43.99
78001,32 Pubs and Subs ,44.00
78001,32 Pubs and Subs ,44.25
78001,32 Pubs and Subs ,43.60
78001,32 Pubs and Subs ,45.38
78001,32 Pubs and Subs ,45.68
78001,32 Pubs and Subs ,45.96
78001,32 Pubs and Subs ,52.62
78001,32 Pubs and Subs ,53.61
78001,32 Pubs and Subs ,54.79
78001,32 Pubs and Subs ,55.64
78001,32 Pubs and Subs ,55.66
78001,32 Pubs and Subs ,55.69
78001,32 Pubs and Subs ,55.69
78001,32 Pubs and Subs ,56.39
78001,32 Pubs and Subs ,56.90
78001,32 Pubs and Subs ,57.40
78001,32 Pubs and Subs ,57.85
78001,32 Pubs and Subs ,58.27
78000,32 Pubs and Subs ,251.83
78000,32 Pubs and Subs ,252.42
78000,32 Pubs and Subs ,253.01
78000,32 Pubs and Subs ,253.57
78000,32 Pubs and Subs ,253.66
78000,32 Pubs and Subs ,253.99
78000,32 Pubs and Subs ,254.58
78000,32 Pubs and Subs ,254.55
78000,32 Pubs and Subs ,254.61
78000,32 Pubs and Subs ,254.88
78000,32 Pubs and Subs ,255.04
78000,32 Pubs and Subs ,255.25
78000,32 Pubs and Subs ,255.25
78000,32 Pubs and Subs ,255.49
78000,32 Pubs and Subs ,255.79
78000,32 Pubs and Subs ,255.79
78000,32 Pubs and Subs ,255.96
78000,32 Pubs and Subs ,256.11
78000,32 Pubs and Subs ,256.28
78000,32 Pubs and Subs ,256.28
78000,32 Pubs and Subs ,256.42
78000,32 Pubs and Subs ,256.49
78000,32 Pubs and Subs ,256.58
78000,32 Pubs and Subs ,256.90
78000,32 Pubs and Subs ,257.29
78000,32 Pubs and Subs ,257.36
78000,32 Pubs and Subs ,257.37
78000,32 Pubs and Subs ,257.30
78000,32 Pubs and Subs ,257.75
78000,32 Pubs and Subs ,257.62
78000,32 Pubs and Subs ,258.18
78000,32 Pubs and Subs ,259.70
77998,32 Pubs and Subs ,25.58
77998,32 Pubs and Subs ,25.74
77998,32 Pubs and Subs ,25.81
77998,32 Pubs and Subs ,26.04
77998,32 Pubs and Subs ,26.48
77998,32 Pubs and Subs ,26.57
77998,32 Pubs and Subs ,26.58
77998,32 Pubs and Subs ,26.90
77998,32 Pubs and Subs ,27.37
77998,32 Pubs and Subs ,27.50
77998,32 Pubs and Subs ,27.50
77998,32 Pubs and Subs ,28.57
77998,32 Pubs and Subs ,28.64
77998,32 Pubs and Subs ,28.76
77998,32 Pubs and Subs ,28.84
77998,32 Pubs and Subs ,28.89
77998,32 Pubs and Subs ,29.12
77998,32 Pubs and Subs ,29.17
77998,32 Pubs and Subs ,29.25
77998,32 Pubs and Subs ,29.55
77998,32 Pubs and Subs ,29.63
77998,32 Pubs and Subs ,30.06
77998,32 Pubs and Subs ,30.40
77998,32 Pubs and Subs ,30.48
77998,32 Pubs and Subs ,30.67
77998,32 Pubs and Subs ,30.75
77998,32 Pubs and Subs ,31.01
77998,32 Pubs and Subs ,31.07
77998,32 Pubs and Subs ,30.93
77998,32 Pubs and Subs ,31.26
77998,32 Pubs and Subs ,31.31
77998,32 Pubs and Subs ,31.57
77999,32 Pubs and Subs ,368.09
77999,32 Pubs and Subs ,368.99
77999,32 Pubs and Subs ,370.35
77999,32 Pubs and Subs ,370.45
77999,32 Pubs and Subs ,370.76
77999,32 Pubs and Subs ,370.86
77999,32 Pubs and Subs ,371.62
77999,32 Pubs and Subs ,371.68
77999,32 Pubs and Subs ,371.75
77999,32 Pubs and Subs ,372.87
77999,32 Pubs and Subs ,372.93
77999,32 Pubs and Subs ,372.93
78005,32 Pubs and Subs ,150.96
77999,32 Pubs and Subs ,373.34
77999,32 Pubs and Subs ,373.71
77999,32 Pubs and Subs ,373.73
78005,32 Pubs and Subs ,151.74
77999,32 Pubs and Subs ,374.05
77999,32 Pubs and Subs ,374.08
78005,32 Pubs and Subs ,152.15
77999,32 Pubs and Subs ,374.47
77999,32 Pubs and Subs ,374.51
77999,32 Pubs and Subs ,374.68
77999,32 Pubs and Subs ,374.96
77999,32 Pubs and Subs ,375.16
77999,32 Pubs and Subs ,375.48
77999,32 Pubs and Subs ,375.69
77999,32 Pubs and Subs ,375.75
77999,32 Pubs and Subs ,375.79
77999,32 Pubs and Subs ,373.26
77999,32 Pubs and Subs ,376.18
78005,32 Pubs and Subs ,153.90
77999,32 Pubs and Subs ,373.66
77999,32 Pubs and Subs ,376.59
78005,32 Pubs and Subs ,154.33
77999,32 Pubs and Subs ,376.98
77999,32 Pubs and Subs ,377.00
78005,32 Pubs and Subs ,155.05
78005,32 Pubs and Subs ,155.38
78005,32 Pubs and Subs ,156.37
78005,32 Pubs and Subs ,156.51
78005,32 Pubs and Subs ,156.88
78005,32 Pubs and Subs ,157.02
78005,32 Pubs and Subs ,156.82
78005,32 Pubs and Subs ,158.88
78005,32 Pubs and Subs ,158.93
78013,32 Pubs and Subs ,275.82
78005,32 Pubs and Subs ,159.38
78013,32 Pubs and Subs ,276.42
78013,32 Pubs and Subs ,276.39
78013,32 Pubs and Subs ,276.46
78013,32 Pubs and Subs ,276.58
78005,32 Pubs and Subs ,160.01
78005,32 Pubs and Subs ,160.03
78013,32 Pubs and Subs ,277.00
78013,32 Pubs and Subs ,277.24
78005,32 Pubs and Subs ,160.99
78005,32 Pubs and Subs ,161.14
78005,32 Pubs and Subs ,161.17
78005,32 Pubs and Subs ,161.19
78013,32 Pubs and Subs ,278.24
78013,32 Pubs and Subs ,278.39
78013,32 Pubs and Subs ,278.39
78013,32 Pubs and Subs ,278.48
78005,32 Pubs and Subs ,161.69
78013,32 Pubs and Subs ,277.81
78013,32 Pubs and Subs ,278.92
78005,32 Pubs and Subs ,162.12
78005,32 Pubs and Subs ,162.18
78013,32 Pubs and Subs ,279.41
78013,32 Pubs and Subs ,279.44
78005,32 Pubs and Subs ,162.87
78005,32 Pubs and Subs ,162.90
78013,32 Pubs and Subs ,280.11
78013,32 Pubs and Subs ,280.11
78013,32 Pubs and Subs ,280.36
78013,32 Pubs and Subs ,280.50
78013,32 Pubs and Subs ,280.57
78005,32 Pubs and Subs ,163.91
78005,32 Pubs and Subs ,164.11
78005,32 Pubs and Subs ,164.21
78005,32 Pubs and Subs ,164.58
78013,32 Pubs and Subs ,281.39
78013,32 Pubs and Subs ,281.50
78005,32 Pubs and Subs ,165.09
78013,32 Pubs and Subs ,281.96
78013,32 Pubs and Subs ,282.42
78005,32 Pubs and Subs ,165.53
78013,32 Pubs and Subs ,283.04
78013,32 Pubs and Subs ,283.46
78013,32 Pubs and Subs ,283.85
78013,32 Pubs and Subs ,284.17
78013,32 Pubs and Subs ,284.77
78013,32 Pubs and Subs ,285.16
78011,32 Pubs and Subs ,115.25
78013,32 Pubs and Subs ,285.29
78011,32 Pubs and Subs ,115.33
78013,32 Pubs and Subs ,285.78
78011,32 Pubs and Subs ,115.97
78011,32 Pubs and Subs ,116.13
78011,32 Pubs and Subs ,116.13
78011,32 Pubs and Subs ,116.50
78011,32 Pubs and Subs ,116.48
78011,32 Pubs and Subs ,117.10
78011,32 Pubs and Subs ,117.33
78011,32 Pubs and Subs ,117.63
78011,32 Pubs and Subs ,117.83
78011,32 Pubs and Subs ,118.37
78011,32 Pubs and Subs ,119.57
78011,32 Pubs and Subs ,119.65
78011,32 Pubs and Subs ,119.64
78011,32 Pubs and Subs ,120.07
78011,32 Pubs and Subs ,124.32
78011,32 Pubs and Subs ,124.30
78011,32 Pubs and Subs ,124.36
78011,32 Pubs and Subs ,124.69
78011,32 Pubs and Subs ,124.76
78011,32 Pubs and Subs ,125.01
78011,32 Pubs and Subs ,125.81
78011,32 Pubs and Subs ,125.86
78011,32 Pubs and Subs ,125.93
78011,32 Pubs and Subs ,126.44
78011,32 Pubs and Subs ,127.53
78011,32 Pubs and Subs ,127.72
78011,32 Pubs and Subs ,128.13
78011,32 Pubs and Subs ,128.65
78011,32 Pubs and Subs ,128.65
78011,32 Pubs and Subs ,129.20
78016,32 Pubs and Subs ,78.98
78016,32 Pubs and Subs ,78.99
78016,32 Pubs and Subs ,79.63
78016,32 Pubs and Subs ,79.63
78016,32 Pubs and Subs ,79.67
78016,32 Pubs and Subs ,80.20
78016,32 Pubs and Subs ,80.22
78016,32 Pubs and Subs ,80.33
78016,32 Pubs and Subs ,80.68
78016,32 Pubs and Subs ,80.83
78016,32 Pubs and Subs ,80.95
78016,32 Pubs and Subs ,80.71
78016,32 Pubs and Subs ,85.23
78016,32 Pubs and Subs ,85.60
78016,32 Pubs and Subs ,88.50
78016,32 Pubs and Subs ,88.53
78016,32 Pubs and Subs ,88.91
78016,32 Pubs and Subs ,88.93
78016,32 Pubs and Subs ,89.19
78016,32 Pubs and Subs ,89.47
78016,32 Pubs and Subs ,89.84
78016,32 Pubs and Subs ,89.88
78016,32 Pubs and Subs ,90.21
78016,32 Pubs and Subs ,90.51
78016,32 Pubs and Subs ,90.56
78016,32 Pubs and Subs ,90.83
78016,32 Pubs and Subs ,90.85
78016,32 Pubs and Subs ,91.11
78016,32 Pubs and Subs ,91.51
78016,32 Pubs and Subs ,91.56
78016,32 Pubs and Subs ,91.88
78016,32 Pubs and Subs ,92.29
78002,32 Pubs and Subs ,222.76
78002,32 Pubs and Subs ,222.83
78002,32 Pubs and Subs ,223.43
78002,32 Pubs and Subs ,223.48
78002,32 Pubs and Subs ,223.55
78002,32 Pubs and Subs ,224.40
78002,32 Pubs and Subs ,224.72
78002,32 Pubs and Subs ,225.00
78002,32 Pubs and Subs ,225.27
78002,32 Pubs and Subs ,225.35
78002,32 Pubs and Subs ,225.59
